2025-02-15 16:52:08 status unpacked python3-wheel:all 0.32.3-2
2025-02-15 16:52:08 status half-configured python3-wheel:all 0.32.3-2
2025-02-15 16:52:08 status installed python3-wheel:all 0.32.3-2
2025-02-15 16:52:08 configure gcc:i386 4:8.3.0-1 <none>
2025-02-15 16:52:08 status unpacked gcc:i386 4:8.3.0-1
2025-02-15 16:52:08 status half-configured gcc:i386 4:8.3.0-1
2025-02-15 16:52:08 status installed gcc:i386 4:8.3.0-1
2025-02-15 16:52:08 configure python3-six:all 1.12.0-1 <none>
2025-02-15 16:52:08 status unpacked python3-six:all 1.12.0-1
2025-02-15 16:52:08 status half-configured python3-six:all 1.12.0-1
2025-02-15 16:52:08 status installed python3-six:all 1.12.0-1
2025-02-15 16:52:08 configure dirmngr:i386 2.2.12-1+deb10u2 <none>
2025-02-15 16:52:08 status unpacked dirmngr:i386 2.2.12-1+deb10u2
2025-02-15 16:52:08 status half-configured dirmngr:i386 2.2.12-1+deb10u2
2025-02-15 16:52:08 status installed dirmngr:i386 2.2.12-1+deb10u2
2025-02-15 16:52:08 configure perl:i386 5.28.1-6+deb10u1 <none>
2025-02-15 16:52:08 status unpacked perl:i386 5.28.1-6+deb10u1
2025-02-15 16:52:08 status half-configured perl:i386 5.28.1-6+deb10u1
2025-02-15 16:52:08 status installed perl:i386 5.28.1-6+deb10u1
2025-02-15 16:52:08 configure libexpat1-dev:i386 2.2.6-2+deb10u7 <none>
2025-02-15 16:52:08 status unpacked libexpat1-dev:i386 2.2.6-2+deb10u7
2025-02-15 16:52:08 status half-configured libexpat1-dev:i386 2.2.6-2+deb10u7
2025-02-15 16:52:08 status installed libexpat1-dev:i386 2.2.6-2+deb10u7
2025-02-15 16:52:08 configure python3-gi:i386 3.30.4-1 <none>
2025-02-15 16:52:08 status unpacked python3-gi:i386 3.30.4-1
2025-02-15 16:52:08 status half-configured python3-gi:i386 3.30.4-1
2025-02-15 16:52:08 status installed python3-gi:i386 3.30.4-1
2025-02-15 16:52:08 configure libdpkg-perl:all 1.19.8 <none>
2025-02-15 16:52:08 status unpacked libdpkg-perl:all 1.19.8
2025-02-15 16:52:08 status half-configured libdpkg-perl:all 1.19.8
2025-02-15 16:52:08 status installed libdpkg-perl:all 1.19.8
2025-02-15 16:52:08 configure gpg-wks-server:i386 2.2.12-1+deb10u2 <none>
2025-02-15 16:52:08 status unpacked gpg-wks-server:i386 2.2.12-1+deb10u2
2025-02-15 16:52:08 status half-configured gpg-wks-server:i386 2.2.12-1+deb10u2
2025-02-15 16:52:08 status installed gpg-wks-server:i386 2.2.12-1+deb10u2
2025-02-15 16:52:08 configure g++-8:i386 8.3.0-6 <none>
2025-02-15 16:52:08 status unpacked g++-8:i386 8.3.0-6
2025-02-15 16:52:08 status half-configured g++-8:i386 8.3.0-6
2025-02-15 16:52:08 status installed g++-8:i386 8.3.0-6
2025-02-15 16:52:08 configure python3-crypto:i386 2.6.1-9+b1 <none>
2025-02-15 16:52:08 status unpacked python3-crypto:i386 2.6.1-9+b1
2025-02-15 16:52:08 status half-configured python3-crypto:i386 2.6.1-9+b1
2025-02-15 16:52:09 status installed python3-crypto:i386 2.6.1-9+b1
2025-02-15 16:52:09 configure python3-lib2to3:all 3.7.3-1 <none>
2025-02-15 16:52:09 status unpacked python3-lib2to3:all 3.7.3-1
2025-02-15 16:52:09 status half-configured python3-lib2to3:all 3.7.3-1
2025-02-15 16:52:09 status installed python3-lib2to3:all 3.7.3-1
2025-02-15 16:52:09 configure python3-asn1crypto:all 0.24.0-1 <none>
2025-02-15 16:52:09 status unpacked python3-asn1crypto:all 0.24.0-1
2025-02-15 16:52:09 status half-configured python3-asn1crypto:all 0.24.0-1
2025-02-15 16:52:09 status installed python3-asn1crypto:all 0.24.0-1
2025-02-15 16:52:09 configure python3-cffi-backend:i386 1.12.2-1 <none>
2025-02-15 16:52:09 status unpacked python3-cffi-backend:i386 1.12.2-1
2025-02-15 16:52:09 status half-configured python3-cffi-backend:i386 1.12.2-1
2025-02-15 16:52:09 status installed python3-cffi-backend:i386 1.12.2-1
2025-02-15 16:52:09 configure python3-pkg-resources:all 40.8.0-1 <none>
2025-02-15 16:52:09 status unpacked python3-pkg-resources:all 40.8.0-1
2025-02-15 16:52:09 status half-configured python3-pkg-resources:all 40.8.0-1
2025-02-15 16:52:09 status installed python3-pkg-resources:all 40.8.0-1
2025-02-15 16:52:09 configure python3-entrypoints:all 0.3-1 <none>
2025-02-15 16:52:09 status unpacked python3-entrypoints:all 0.3-1
2025-02-15 16:52:09 status half-configured python3-entrypoints:all 0.3-1
2025-02-15 16:52:09 status installed python3-entrypoints:all 0.3-1
2025-02-15 16:52:09 configure python3-distutils:all 3.7.3-1 <none>
2025-02-15 16:52:09 status unpacked python3-distutils:all 3.7.3-1
2025-02-15 16:52:09 status half-configured python3-distutils:all 3.7.3-1
2025-02-15 16:52:09 status installed python3-distutils:all 3.7.3-1
2025-02-15 16:52:09 configure dh-python:all 3.20190308 <none>
2025-02-15 16:52:09 status unpacked dh-python:all 3.20190308
2025-02-15 16:52:09 status half-configured dh-python:all 3.20190308
2025-02-15 16:52:09 status installed dh-python:all 3.20190308
2025-02-15 16:52:09 configure python3-dbus:i386 1.2.8-3 <none>
2025-02-15 16:52:09 status unpacked python3-dbus:i386 1.2.8-3
2025-02-15 16:52:09 status half-configured python3-dbus:i386 1.2.8-3
2025-02-15 16:52:09 status installed python3-dbus:i386 1.2.8-3
2025-02-15 16:52:09 configure python3-setuptools:all 40.8.0-1 <none>
2025-02-15 16:52:09 status unpacked python3-setuptools:all 40.8.0-1
2025-02-15 16:52:09 status half-configured python3-setuptools:all 40.8.0-1
2025-02-15 16:52:10 status installed python3-setuptools:all 40.8.0-1
2025-02-15 16:52:10 configure gpg-wks-client:i386 2.2.12-1+deb10u2 <none>
2025-02-15 16:52:10 status unpacked gpg-wks-client:i386 2.2.12-1+deb10u2
2025-02-15 16:52:10 status half-configured gpg-wks-client:i386 2.2.12-1+deb10u2
2025-02-15 16:52:10 status installed gpg-wks-client:i386 2.2.12-1+deb10u2
2025-02-15 16:52:10 configure libfile-fcntllock-perl:i386 0.22-3+b5 <none>
2025-02-15 16:52:10 status unpacked libfile-fcntllock-perl:i386 0.22-3+b5
2025-02-15 16:52:10 status half-configured libfile-fcntllock-perl:i386 0.22-3+b5
2025-02-15 16:52:10 status installed libfile-fcntllock-perl:i386 0.22-3+b5
2025-02-15 16:52:10 configure libalgorithm-diff-perl:all 1.19.03-2 <none>
2025-02-15 16:52:10 status unpacked libalgorithm-diff-perl:all 1.19.03-2
2025-02-15 16:52:10 status half-configured libalgorithm-diff-perl:all 1.19.03-2
2025-02-15 16:52:10 status installed libalgorithm-diff-perl:all 1.19.03-2
2025-02-15 16:52:10 configure libpython3.7-dev:i386 3.7.3-2+deb10u7 <none>
2025-02-15 16:52:10 status unpacked libpython3.7-dev:i386 3.7.3-2+deb10u7
2025-02-15 16:52:10 status half-configured libpython3.7-dev:i386 3.7.3-2+deb10u7
2025-02-15 16:52:10 status installed libpython3.7-dev:i386 3.7.3-2+deb10u7
2025-02-15 16:52:10 configure python3.7-dev:i386 3.7.3-2+deb10u7 <none>
2025-02-15 16:52:10 status unpacked python3.7-dev:i386 3.7.3-2+deb10u7
2025-02-15 16:52:10 status half-configured python3.7-dev:i386 3.7.3-2+deb10u7
2025-02-15 16:52:10 status installed python3.7-dev:i386 3.7.3-2+deb10u7
2025-02-15 16:52:10 configure dpkg-dev:all 1.19.8 <none>
2025-02-15 16:52:10 status unpacked dpkg-dev:all 1.19.8
2025-02-15 16:52:10 status half-configured dpkg-dev:all 1.19.8
2025-02-15 16:52:10 status installed dpkg-dev:all 1.19.8
2025-02-15 16:52:10 configure python3-cryptography:i386 2.6.1-3+deb10u4 <none>
2025-02-15 16:52:10 status unpacked python3-cryptography:i386 2.6.1-3+deb10u4
2025-02-15 16:52:10 status half-configured python3-cryptography:i386 2.6.1-3+deb10u4
2025-02-15 16:52:10 status installed python3-cryptography:i386 2.6.1-3+deb10u4
2025-02-15 16:52:10 configure python3-pip:all 18.1-5 <none>
2025-02-15 16:52:10 status unpacked python3-pip:all 18.1-5
2025-02-15 16:52:10 status half-configured python3-pip:all 18.1-5
2025-02-15 16:52:10 status installed python3-pip:all 18.1-5
2025-02-15 16:52:10 configure g++:i386 4:8.3.0-1 <none>
2025-02-15 16:52:10 status unpacked g++:i386 4:8.3.0-1
2025-02-15 16:52:10 status half-configured g++:i386 4:8.3.0-1
2025-02-15 16:52:10 status installed g++:i386 4:8.3.0-1
2025-02-15 16:52:10 configure python3-keyrings.alt:all 3.1.1-1 <none>
2025-02-15 16:52:10 status unpacked python3-keyrings.alt:all 3.1.1-1
2025-02-15 16:52:10 status half-configured python3-keyrings.alt:all 3.1.1-1
2025-02-15 16:52:10 status installed python3-keyrings.alt:all 3.1.1-1
2025-02-15 16:52:10 configure gnupg:all 2.2.12-1+deb10u2 <none>
2025-02-15 16:52:10 status unpacked gnupg:all 2.2.12-1+deb10u2
2025-02-15 16:52:10 status half-configured gnupg:all 2.2.12-1+deb10u2
2025-02-15 16:52:10 status installed gnupg:all 2.2.12-1+deb10u2
2025-02-15 16:52:10 configure build-essential:i386 12.6 <none>
2025-02-15 16:52:10 status unpacked build-essential:i386 12.6
2025-02-15 16:52:10 status half-configured build-essential:i386 12.6
2025-02-15 16:52:10 status installed build-essential:i386 12.6
2025-02-15 16:52:10 configure libalgorithm-diff-xs-perl:i386 0.04-5+b1 <none>
2025-02-15 16:52:10 status unpacked libalgorithm-diff-xs-perl:i386 0.04-5+b1
2025-02-15 16:52:10 status half-configured libalgorithm-diff-xs-perl:i386 0.04-5+b1
2025-02-15 16:52:10 status installed libalgorithm-diff-xs-perl:i386 0.04-5+b1
2025-02-15 16:52:10 configure libalgorithm-merge-perl:all 0.08-3 <none>
2025-02-15 16:52:10 status unpacked libalgorithm-merge-perl:all 0.08-3
2025-02-15 16:52:10 status half-configured libalgorithm-merge-perl:all 0.08-3
2025-02-15 16:52:10 status installed libalgorithm-merge-perl:all 0.08-3
2025-02-15 16:52:10 configure libpython3-dev:i386 3.7.3-1 <none>
2025-02-15 16:52:10 status unpacked libpython3-dev:i386 3.7.3-1
2025-02-15 16:52:10 status half-configured libpython3-dev:i386 3.7.3-1
2025-02-15 16:52:10 status installed libpython3-dev:i386 3.7.3-1
2025-02-15 16:52:10 configure python3-secretstorage:all 2.3.1-2 <none>
2025-02-15 16:52:10 status unpacked python3-secretstorage:all 2.3.1-2
2025-02-15 16:52:10 status half-configured python3-secretstorage:all 2.3.1-2
2025-02-15 16:52:10 status installed python3-secretstorage:all 2.3.1-2
2025-02-15 16:52:10 configure python3-dev:i386 3.7.3-1 <none>
2025-02-15 16:52:10 status unpacked python3-dev:i386 3.7.3-1
2025-02-15 16:52:10 status half-configured python3-dev:i386 3.7.3-1
2025-02-15 16:52:10 status installed python3-dev:i386 3.7.3-1
2025-02-15 16:52:10 configure python3-keyring:all 17.1.1-1 <none>
2025-02-15 16:52:10 status unpacked python3-keyring:all 17.1.1-1
2025-02-15 16:52:10 status half-configured python3-keyring:all 17.1.1-1
2025-02-15 16:52:10 status installed python3-keyring:all 17.1.1-1
2025-02-15 16:52:10 trigproc libc-bin:i386 2.28-10+deb10u3 <none>
2025-02-15 16:52:10 status half-configured libc-bin:i386 2.28-10+deb10u3
2025-02-15 16:52:10 status installed libc-bin:i386 2.28-10+deb10u3
2025-02-15 16:52:10 trigproc ca-certificates:all 20200601~deb10u2 <none>
2025-02-15 16:52:10 status half-configured ca-certificates:all 20200601~deb10u2
2025-02-15 16:52:11 status installed ca-certificates:all 20200601~deb10u2
